task,start,end
PLEIADES 1A-Tokyo,2019-02-05 13:14:30,2019-02-05 13:25:35
PLEIADES 1A-Tokyo,2019-02-06 01:15:51,2019-02-06 01:27:20
PLEIADES 1A-Tokyo,2019-02-06 02:54:55,2019-02-06 03:02:25
PLEIADES 1A-Tokyo,2019-02-06 12:18:07,2019-02-06 12:29:20
PLEIADES 1A-Tokyo,2019-02-06 13:57:22,2019-02-06 14:05:49
PLEIADES 1A-Tokyo,2019-02-07 00:20:37,2019-02-07 00:29:23
PLEIADES 1A-Tokyo,2019-02-07 01:57:15,2019-02-07 02:08:23
PLEIADES 1A-Tokyo,2019-02-07 11:23:55,2019-02-07 11:31:46
PLEIADES 1A-Tokyo,2019-02-07 12:59:15,2019-02-07 13:10:41
PLEIADES 1A-Tokyo,2019-02-08 01:00:56,2019-02-08 01:12:07
PLEIADES 1A-Tokyo,2019-02-08 02:39:20,2019-02-08 02:48:17
PLEIADES 1A-Tokyo,2019-02-08 12:03:24,2019-02-08 12:14:07
PLEIADES 1A-Tokyo,2019-02-08 13:41:33,2019-02-08 13:51:19
PLEIADES 1A-Tokyo,2019-02-09 00:06:21,2019-02-09 00:13:17
PLEIADES 1A-Tokyo,2019-02-09 01:42:07,2019-02-09 01:53:34
PLEIADES 1A-Tokyo,2019-02-09 03:23:30,2019-02-09 03:25:33
PLEIADES 1A-Tokyo,2019-02-09 11:10:05,2019-02-09 11:15:56
PLEIADES 1A-Tokyo,2019-02-09 12:44:09,2019-02-09 12:55:42
PLEIADES 1A-Tokyo,2019-02-09 14:26:18,2019-02-09 14:29:58
PLEIADES 1A-Tokyo,2019-02-10 00:46:08,2019-02-10 00:56:44
PLEIADES 1A-Tokyo,2019-02-10 02:23:55,2019-02-10 02:33:55
PLEIADES 1A-Tokyo,2019-02-10 11:48:51,2019-02-10 11:58:49
PLEIADES 1A-Tokyo,2019-02-10 13:26:00,2019-02-10 13:36:37
PLEIADES 1A-Tokyo,2019-02-10 23:52:52,2019-02-10 23:56:20
PLEIADES 1A-Tokyo,2019-02-11 01:27:03,2019-02-11 01:38:36
PLEIADES 1A-Tokyo,2019-02-11 03:06:46,2019-02-11 03:12:43
PLEIADES 1A-Tokyo,2019-02-11 10:57:22,2019-02-11 10:59:04
PLEIADES 1A-Tokyo,2019-02-11 12:29:11,2019-02-11 12:40:38
PLEIADES 1A-Tokyo,2019-02-11 14:09:25,2019-02-11 14:16:25
PLEIADES 1A-Tokyo,2019-02-12 00:31:27,2019-02-12 00:41:10
PLEIADES 1A-Tokyo,2019-02-12 02:08:37,2019-02-12 02:19:22
PLEIADES 1A-Tokyo,2019-02-12 11:34:29,2019-02-12 11:43:24
PLEIADES 1B-Tokyo,2019-02-05 12:25:47,2019-02-05 12:37:10
PLEIADES 1B-Tokyo,2019-02-05 14:05:41,2019-02-05 14:13:13
PLEIADES 1B-Tokyo,2019-02-06 00:28:08,2019-02-06 00:37:34
PLEIADES 1B-Tokyo,2019-02-06 02:05:08,2019-02-06 02:16:01
PLEIADES 1B-Tokyo,2019-02-06 11:31:15,2019-02-06 11:39:50
PLEIADES 1B-Tokyo,2019-02-06 13:07:08,2019-02-06 13:18:25
PLEIADES 1B-Tokyo,2019-02-07 01:08:40,2019-02-07 01:20:01
PLEIADES 1B-Tokyo,2019-02-07 02:47:22,2019-02-07 02:55:40
PLEIADES 1B-Tokyo,2019-02-07 12:11:01,2019-02-07 12:22:01
PLEIADES 1B-Tokyo,2019-02-07 13:49:42,2019-02-07 13:58:52
PLEIADES 1B-Tokyo,2019-02-08 00:13:43,2019-02-08 00:21:40
PLEIADES 1B-Tokyo,2019-02-08 01:49:57,2019-02-08 02:01:16
PLEIADES 1B-Tokyo,2019-02-08 11:17:14,2019-02-08 11:24:11
PLEIADES 1B-Tokyo,2019-02-08 12:51:58,2019-02-08 13:03:29
PLEIADES 1B-Tokyo,2019-02-09 00:53:48,2019-02-09 01:04:44
PLEIADES 1B-Tokyo,2019-02-09 02:31:53,2019-02-09 02:41:25
PLEIADES 1B-Tokyo,2019-02-09 11:56:23,2019-02-09 12:06:46
PLEIADES 1B-Tokyo,2019-02-09 13:34:02,2019-02-09 13:44:16
PLEIADES 1B-Tokyo,2019-02-09 23:59:44,2019-02-10 00:05:17
PLEIADES 1B-Tokyo,2019-02-10 01:34:52,2019-02-10 01:46:23
PLEIADES 1B-Tokyo,2019-02-10 03:15:10,2019-02-10 03:19:41
PLEIADES 1B-Tokyo,2019-02-10 11:03:44,2019-02-10 11:08:05
PLEIADES 1B-Tokyo,2019-02-10 12:36:57,2019-02-10 12:48:28
PLEIADES 1B-Tokyo,2019-02-10 14:17:59,2019-02-10 14:23:39
PLEIADES 1B-Tokyo,2019-02-11 00:39:04,2019-02-11 00:49:16
PLEIADES 1B-Tokyo,2019-02-11 02:16:33,2019-02-11 02:26:57
PLEIADES 1B-Tokyo,2019-02-11 11:41:56,2019-02-11 11:51:25
PLEIADES 1B-Tokyo,2019-02-11 13:18:35,2019-02-11 13:29:32
PLEIADES 1B-Tokyo,2019-02-12 01:19:51,2019-02-12 01:31:22
PLEIADES 1B-Tokyo,2019-02-12 02:59:06,2019-02-12 03:06:09
